"video_id","count","date"
2084,200633,"2015-01-11"
580,229836,"2015-01-07"
1641,277,"2015-01-04"
1472,205,"2015-01-08"
2918,1209955,"2015-01-04"
393,1225,"2015-01-08"
202,70551,"2015-01-14"
1599,1774,"2015-01-03"
1289,610,"2015-01-01"
721,908654,"2015-01-03"
1823,1275879,"2015-01-06"
1212,69083,"2015-01-15"
2182,2013038,"2015-01-09"
2084,538992,"2015-01-02"
2582,111631,"2015-01-11"
1381,1553871,"2015-01-03"
1520,330883,"2015-01-05"
1799,2286989,"2015-01-08"
2790,101467,"2015-01-08"
190,99427,"2015-01-11"
1760,230332,"2015-01-10"
343,1623,"2015-01-01"
1910,339309,"2015-01-07"
1305,2598711,"2015-01-10"
650,207,"2015-01-01"
2355,3541547,"2015-01-14"
1366,458288,"2015-01-14"
2415,303606,"2015-01-13"
2463,95003,"2015-01-08"
1695,25376,"2015-01-08"
1387,2256099,"2015-01-11"
1585,899932,"2015-01-04"
357,1388723,"2015-01-15"
829,280,"2015-01-09"
2579,35794,"2015-01-15"
1657,1459922,"2015-01-06"
2088,63852,"2015-01-12"
1739,17167,"2015-01-04"
2290,115379,"2015-01-11"
31,671191,"2015-01-11"
2106,1500871,"2015-01-10"
1460,1898607,"2015-01-04"
2013,94794,"2015-01-15"
807,3136927,"2015-01-05"
2841,511001,"2015-01-05"
2031,496400,"2015-01-01"
60,50771,"2015-01-13"
2192,645399,"2015-01-08"
2265,26138,"2015-01-14"
2801,7267,"2015-01-06"
2788,186,"2015-01-01"
563,116,"2015-01-14"
825,2040953,"2015-01-01"
2227,93844,"2015-01-10"
2918,313420,"2015-01-11"
598,560158,"2015-01-05"
2761,1109843,"2015-01-03"
1250,61186,"2015-01-05"
149,250297,"2015-01-08"
878,2245172,"2015-01-14"
560,188,"2015-01-04"
2190,95771,"2015-01-12"
2709,203,"2015-01-08"
2649,80700,"2015-01-14"
50,346,"2015-01-10"
56,1024421,"2015-01-03"
2995,419574,"2015-01-04"
1285,138787,"2015-01-13"
2752,184474,"2015-01-14"
108,263638,"2015-01-02"
1226,54525,"2015-01-12"
904,15336,"2015-01-15"
2288,631694,"2015-01-03"
1701,456507,"2015-01-09"
1277,1068274,"2015-01-11"
962,1805743,"2015-01-08"
2328,57673,"2015-01-15"
1454,348,"2015-01-10"
979,90060,"2015-01-11"
804,54642,"2015-01-04"
2355,2612919,"2015-01-02"
2887,555838,"2015-01-01"
1729,44,"2015-01-04"
311,2551426,"2015-01-03"
460,25073,"2015-01-14"
1330,939,"2015-01-06"
2717,730502,"2015-01-14"
558,798,"2015-01-12"
2652,278131,"2015-01-07"
2913,2308645,"2015-01-11"
2979,76015,"2015-01-11"
2934,11642,"2015-01-07"
1056,202687,"2015-01-06"
1428,123474,"2015-01-05"
2096,131606,"2015-01-08"
188,1683008,"2015-01-01"
281,1261515,"2015-01-07"
345,268749,"2015-01-06"
2909,58,"2015-01-12"
1641,238,"2015-01-13"
2630,253898,"2015-01-04"
974,170,"2015-01-14"
1602,152,"2015-01-03"
1829,1327204,"2015-01-09"
780,1183478,"2015-01-04"
2899,445601,"2015-01-14"
1280,315442,"2015-01-12"
911,547,"2015-01-06"
641,526578,"2015-01-11"
868,2532033,"2015-01-02"
2998,33,"2015-01-01"
1519,73,"2015-01-10"
800,8793,"2015-01-04"
1492,369311,"2015-01-12"
708,1003718,"2015-01-13"
2193,90,"2015-01-03"
305,294576,"2015-01-08"
162,106801,"2015-01-15"
719,3296351,"2015-01-10"
2344,3386720,"2015-01-04"
2609,95117,"2015-01-13"
2357,580155,"2015-01-01"
2169,501,"2015-01-05"
1243,71,"2015-01-04"
68,158,"2015-01-06"
2564,2288372,"2015-01-04"
2526,120196,"2015-01-10"
1007,225,"2015-01-13"
974,193,"2015-01-04"
166,9425,"2015-01-07"
2072,204,"2015-01-05"
594,231,"2015-01-14"
2376,3044922,"2015-01-12"
51,75,"2015-01-09"
8,1776574,"2015-01-04"
2817,5272,"2015-01-02"
1494,1655899,"2015-01-15"
1530,67537,"2015-01-14"
961,244836,"2015-01-07"
1728,471956,"2015-01-11"
1342,2625631,"2015-01-05"
2489,545166,"2015-01-07"
1696,560635,"2015-01-07"
1609,1037501,"2015-01-07"
1466,211342,"2015-01-08"
1076,2933284,"2015-01-02"
2246,41,"2015-01-06"
1550,16241,"2015-01-07"
482,159,"2015-01-12"
2634,910183,"2015-01-02"
892,222,"2015-01-03"
229,2427184,"2015-01-09"
1886,14236,"2015-01-09"
1559,155836,"2015-01-08"
2537,129,"2015-01-02"
207,3001168,"2015-01-03"
2937,41192,"2015-01-09"
1948,1791201,"2015-01-03"
2164,234767,"2015-01-14"
2182,1904036,"2015-01-07"
688,1055,"2015-01-06"
2311,1198449,"2015-01-14"
2923,1059477,"2015-01-08"
1587,740255,"2015-01-13"
2456,165,"2015-01-06"
2086,690146,"2015-01-11"
2312,51653,"2015-01-14"
33,281,"2015-01-03"
2815,193,"2015-01-05"
477,589328,"2015-01-04"
2643,1288960,"2015-01-12"
1198,343172,"2015-01-15"
2717,529542,"2015-01-02"
883,370,"2015-01-01"
64,6655,"2015-01-08"
131,296385,"2015-01-08"
1964,1749122,"2015-01-07"
958,3376194,"2015-01-13"
1333,435218,"2015-01-03"
524,518199,"2015-01-04"
44,133,"2015-01-02"
2189,112136,"2015-01-03"
154,11623,"2015-01-13"
786,3036,"2015-01-01"
484,175,"2015-01-13"
2887,708470,"2015-01-15"
1279,3262025,"2015-01-06"
1624,251,"2015-01-04"
749,2654,"2015-01-06"
1704,44148,"2015-01-10"
1639,68416,"2015-01-11"
2953,1054,"2015-01-10"
2966,100728,"2015-01-10"
2018,829961,"2015-01-11"
201,103,"2015-01-13"
230,39822,"2015-01-10"
2025,104,"2015-01-01"
1244,72770,"2015-01-13"
578,528600,"2015-01-11"
1630,423544,"2015-01-09"
1686,34713,"2015-01-05"
1629,63871,"2015-01-07"
44,125,"2015-01-01"
208,41575,"2015-01-09"
680,920708,"2015-01-05"
295,864885,"2015-01-04"
1740,900148,"2015-01-05"
1303,654858,"2015-01-07"
1394,338952,"2015-01-06"
626,1690891,"2015-01-15"
1350,220585,"2015-01-10"
2908,5852,"2015-01-10"
1994,4279,"2015-01-11"
2623,49644,"2015-01-11"
640,192,"2015-01-12"
85,607492,"2015-01-08"
2027,236486,"2015-01-12"
1313,2818893,"2015-01-08"
2064,174,"2015-01-09"
915,1998193,"2015-01-10"
2993,368099,"2015-01-05"
273,221880,"2015-01-10"
2848,496848,"2015-01-03"
845,1409835,"2015-01-04"
2484,93809,"2015-01-07"
2497,99,"2015-01-06"
65,277321,"2015-01-14"
1078,624350,"2015-01-11"
1007,284,"2015-01-04"
2424,42,"2015-01-10"
1287,1234420,"2015-01-09"
1145,40295,"2015-01-14"
2484,227648,"2015-01-03"
659,246071,"2015-01-01"
2150,2302464,"2015-01-07"
1756,81154,"2015-01-12"
115,9472,"2015-01-13"
1174,102,"2015-01-02"
1878,385135,"2015-01-14"
1883,209,"2015-01-04"
2025,1419,"2015-01-11"
280,233714,"2015-01-02"
1100,994740,"2015-01-05"
1165,132,"2015-01-10"
1130,2691219,"2015-01-13"
328,15681,"2015-01-15"
2353,29,"2015-01-09"
1346,194,"2015-01-12"
196,133079,"2015-01-06"
855,87202,"2015-01-02"
1937,3242845,"2015-01-13"
2151,53156,"2015-01-07"
1536,17,"2015-01-06"
1458,532936,"2015-01-10"
1294,1368880,"2015-01-08"
1403,669951,"2015-01-01"
1890,292386,"2015-01-05"
2905,3989991,"2015-01-02"
253,611048,"2015-01-02"
1278,426076,"2015-01-11"
2955,2583337,"2015-01-05"
1593,229357,"2015-01-02"
22,228,"2015-01-08"
2272,146801,"2015-01-04"
635,435734,"2015-01-04"
2941,131324,"2015-01-13"
594,286,"2015-01-01"
379,1104930,"2015-01-07"
1189,2485,"2015-01-10"
2670,2551486,"2015-01-01"
95,2533480,"2015-01-01"
489,8579,"2015-01-05"
2952,3487718,"2015-01-03"
611,1995,"2015-01-04"
1464,12824,"2015-01-07"
2572,293428,"2015-01-06"
2128,176714,"2015-01-09"
1306,217,"2015-01-02"
891,3997251,"2015-01-14"
1137,872499,"2015-01-02"
2195,1438725,"2015-01-02"
410,330347,"2015-01-15"
1351,81625,"2015-01-13"
1685,1764489,"2015-01-08"
1364,154346,"2015-01-05"
739,36,"2015-01-01"
1106,151856,"2015-01-04"
1530,73514,"2015-01-13"
1198,584492,"2015-01-13"
298,209896,"2015-01-05"
1175,2060863,"2015-01-13"
894,980900,"2015-01-03"
1738,267135,"2015-01-08"
383,235982,"2015-01-06"
715,2431051,"2015-01-15"
652,1530632,"2015-01-02"
1646,839244,"2015-01-04"
854,1318262,"2015-01-12"
1936,2442107,"2015-01-14"
1782,311,"2015-01-05"
2273,58985,"2015-01-05"
757,561297,"2015-01-09"
1492,865863,"2015-01-06"
2041,437495,"2015-01-15"
399,55229,"2015-01-12"
1949,1966640,"2015-01-13"
188,680317,"2015-01-07"
2233,2797959,"2015-01-03"
2895,14,"2015-01-15"
1161,2034078,"2015-01-03"
342,64592,"2015-01-08"
1420,84143,"2015-01-13"
719,2867607,"2015-01-01"
13,31014,"2015-01-06"
1699,54322,"2015-01-11"
1485,4464,"2015-01-14"
699,2220582,"2015-01-01"
1963,1691208,"2015-01-15"
2084,119154,"2015-01-15"
2716,999273,"2015-01-12"
1768,125766,"2015-01-10"
890,268467,"2015-01-10"
2710,2997446,"2015-01-05"
2548,79,"2015-01-07"
2591,180659,"2015-01-08"
1290,2525471,"2015-01-05"
2639,2137866,"2015-01-06"
1012,852,"2015-01-07"
2018,783567,"2015-01-10"
2156,280413,"2015-01-04"
2515,1361002,"2015-01-09"
366,2062,"2015-01-09"
1495,215872,"2015-01-05"
84,3028897,"2015-01-01"
2402,2235,"2015-01-04"
2530,81285,"2015-01-12"
175,404279,"2015-01-05"
1445,1442481,"2015-01-14"
1630,237167,"2015-01-12"
240,15727,"2015-01-07"
1608,8,"2015-01-02"
728,930427,"2015-01-10"
1089,345169,"2015-01-05"
2736,188421,"2015-01-06"
2138,271,"2015-01-15"
2170,2998450,"2015-01-10"
2768,1745195,"2015-01-13"
1657,1420161,"2015-01-04"
2986,1782025,"2015-01-15"
2522,1852682,"2015-01-03"
2547,642312,"2015-01-05"
820,119878,"2015-01-15"
2363,138,"2015-01-02"
1241,114232,"2015-01-08"
257,82,"2015-01-02"
1587,727720,"2015-01-12"
1340,1099433,"2015-01-10"
1959,336139,"2015-01-04"
874,173,"2015-01-08"
2934,10601,"2015-01-05"
2969,1422496,"2015-01-03"
36,2914930,"2015-01-02"
2595,73777,"2015-01-08"
2700,3229,"2015-01-06"
378,21,"2015-01-03"
669,75029,"2015-01-13"
371,381857,"2015-01-01"
456,407663,"2015-01-11"
658,29447,"2015-01-08"
1368,59353,"2015-01-14"
2509,128736,"2015-01-08"
2307,2174041,"2015-01-01"
2780,1656484,"2015-01-14"
2369,1788611,"2015-01-12"
196,34514,"2015-01-13"
291,4523,"2015-01-02"
1797,91280,"2015-01-02"
1439,25656,"2015-01-12"
2805,303303,"2015-01-14"
64,4627,"2015-01-06"
89,14257,"2015-01-04"
97,1362105,"2015-01-01"
1207,1109332,"2015-01-08"
2860,18176,"2015-01-02"
2453,846800,"2015-01-03"
2639,2413683,"2015-01-11"
1395,5318,"2015-01-11"
1989,39714,"2015-01-10"
2781,35,"2015-01-09"
103,151069,"2015-01-15"
914,296843,"2015-01-05"
794,671411,"2015-01-14"
2241,30222,"2015-01-09"
2795,78695,"2015-01-15"
2667,930151,"2015-01-07"
1047,2013944,"2015-01-13"
2806,614560,"2015-01-06"
372,271554,"2015-01-06"
309,41048,"2015-01-10"
1278,389873,"2015-01-08"
2158,1640265,"2015-01-10"
48,1809226,"2015-01-07"
62,1659456,"2015-01-08"
159,376,"2015-01-05"
1913,96091,"2015-01-06"
2033,3216440,"2015-01-12"
2176,2930961,"2015-01-15"
2105,441251,"2015-01-01"
2504,1682363,"2015-01-04"
1919,3360769,"2015-01-13"
733,184964,"2015-01-15"
1148,44680,"2015-01-09"
233,55,"2015-01-13"
2879,141834,"2015-01-02"
2817,93394,"2015-01-13"
2901,267433,"2015-01-03"
1263,292566,"2015-01-01"
381,550849,"2015-01-10"
1032,68,"2015-01-11"
383,478366,"2015-01-02"
2865,1110639,"2015-01-03"
1763,916739,"2015-01-13"
2630,188745,"2015-01-07"
1352,70620,"2015-01-03"
1418,1265730,"2015-01-07"
309,58767,"2015-01-06"
206,282713,"2015-01-02"
484,193,"2015-01-04"
1660,1025305,"2015-01-15"
1147,534,"2015-01-03"
1312,414309,"2015-01-10"
223,5891,"2015-01-02"
1716,317278,"2015-01-10"
693,331552,"2015-01-10"
2079,880476,"2015-01-09"
1006,1003032,"2015-01-01"
1894,1631634,"2015-01-01"
1228,382486,"2015-01-14"
851,2791892,"2015-01-06"
927,2517471,"2015-01-06"
56,404684,"2015-01-09"
1550,206872,"2015-01-14"
2189,112147,"2015-01-01"
1890,297727,"2015-01-06"
1036,4364,"2015-01-11"
48,1392397,"2015-01-02"
1641,238,"2015-01-11"
1187,45252,"2015-01-13"
888,188,"2015-01-09"
582,10130,"2015-01-12"
290,2364257,"2015-01-01"
1992,111377,"2015-01-02"
2000,1966437,"2015-01-02"
2834,68740,"2015-01-14"
1368,73965,"2015-01-12"
1747,3674,"2015-01-07"
621,261451,"2015-01-06"
1791,964557,"2015-01-09"
1989,6645,"2015-01-04"
1135,1730051,"2015-01-10"
1864,2842906,"2015-01-13"
1464,7075,"2015-01-06"
435,144855,"2015-01-08"
1044,149,"2015-01-01"
285,526738,"2015-01-01"
1045,177,"2015-01-10"
361,19811,"2015-01-14"
1491,47,"2015-01-11"
2064,200,"2015-01-14"
2883,149531,"2015-01-13"
2282,3505990,"2015-01-13"
1930,1500,"2015-01-01"
1279,3073461,"2015-01-04"
2868,325,"2015-01-15"
1468,902037,"2015-01-07"
2710,3159438,"2015-01-11"
2469,393855,"2015-01-08"
1088,683694,"2015-01-06"
269,2266203,"2015-01-14"
132,2120498,"2015-01-14"
1183,2177780,"2015-01-03"
801,123711,"2015-01-12"
878,1601168,"2015-01-10"
1459,35319,"2015-01-10"
622,83,"2015-01-02"
1755,333241,"2015-01-10"
2050,695319,"2015-01-10"
1542,3140885,"2015-01-14"
2585,159855,"2015-01-11"
2615,45644,"2015-01-11"
2587,2058079,"2015-01-15"
995,14159,"2015-01-11"
2754,31981,"2015-01-07"
2305,1920748,"2015-01-02"
2646,419247,"2015-01-10"
2926,85081,"2015-01-09"
2507,383542,"2015-01-15"
688,2488,"2015-01-11"
332,145410,"2015-01-11"
2042,1925069,"2015-01-07"
2963,1570275,"2015-01-09"
2044,3034426,"2015-01-08"
367,35217,"2015-01-14"
573,68,"2015-01-03"
661,185094,"2015-01-11"
541,58,"2015-01-07"
1375,31918,"2015-01-08"
310,804975,"2015-01-01"
1540,208064,"2015-01-11"
1720,93,"2015-01-15"
2342,2156133,"2015-01-11"
2868,325,"2015-01-04"
1973,199044,"2015-01-11"
979,322478,"2015-01-01"
1340,1117610,"2015-01-02"
2357,289845,"2015-01-06"
1403,658456,"2015-01-06"
2992,1115,"2015-01-02"
2103,102,"2015-01-11"
599,240372,"2015-01-10"
410,800787,"2015-01-07"
2515,1456503,"2015-01-12"
2145,334256,"2015-01-13"
1694,196616,"2015-01-15"
907,439165,"2015-01-10"
2846,186251,"2015-01-15"
663,12053,"2015-01-06"
1141,3454325,"2015-01-06"
2425,61996,"2015-01-13"
957,3553,"2015-01-06"
1825,127400,"2015-01-01"
2843,1993391,"2015-01-02"
1067,1425,"2015-01-02"
293,47353,"2015-01-14"
2427,52616,"2015-01-03"
2305,1942821,"2015-01-05"
1296,41158,"2015-01-14"
2657,17,"2015-01-09"
1902,709757,"2015-01-09"
2636,617832,"2015-01-05"
682,2599832,"2015-01-02"
1163,3679260,"2015-01-04"
2513,402634,"2015-01-05"
2751,3224947,"2015-01-07"
2420,80732,"2015-01-14"
258,45144,"2015-01-06"
2205,188820,"2015-01-06"
2963,1466790,"2015-01-08"
1261,2563404,"2015-01-10"
1549,2601366,"2015-01-08"
1255,49,"2015-01-09"
247,25296,"2015-01-05"
1188,1681085,"2015-01-09"
2838,127531,"2015-01-06"
763,329465,"2015-01-02"
735,18609,"2015-01-13"
1413,28395,"2015-01-08"
778,1559384,"2015-01-04"
217,93786,"2015-01-10"
804,91434,"2015-01-08"
737,2271213,"2015-01-06"
923,664656,"2015-01-04"
2110,16359,"2015-01-13"
364,32412,"2015-01-12"
2414,357,"2015-01-07"
15,21084,"2015-01-14"
788,363123,"2015-01-08"
2047,1199694,"2015-01-04"
2175,793597,"2015-01-15"
1829,940769,"2015-01-03"
1542,2880106,"2015-01-13"
1526,235,"2015-01-03"
349,371707,"2015-01-03"
1534,1042977,"2015-01-02"
2056,1703316,"2015-01-10"
1102,36254,"2015-01-12"
1906,241640,"2015-01-01"
603,43256,"2015-01-12"
681,80,"2015-01-08"
1216,193946,"2015-01-13"
2532,1612368,"2015-01-01"
870,133937,"2015-01-11"
2421,1093589,"2015-01-01"
173,165,"2015-01-05"
2614,2478500,"2015-01-07"
483,904176,"2015-01-02"
2013,93206,"2015-01-14"
537,3621,"2015-01-14"
212,671150,"2015-01-07"
1114,2888900,"2015-01-05"
1645,848410,"2015-01-03"
1902,746082,"2015-01-06"
2221,871789,"2015-01-05"
2068,112583,"2015-01-13"
508,63,"2015-01-15"
1587,808371,"2015-01-10"
780,465931,"2015-01-10"
2588,497305,"2015-01-02"
221,1108489,"2015-01-01"
1008,1807476,"2015-01-14"
2171,223702,"2015-01-12"
2730,6810,"2015-01-03"
1882,51,"2015-01-15"
921,24119,"2015-01-08"
906,172,"2015-01-13"
2349,436914,"2015-01-11"
2368,660648,"2015-01-12"
456,461177,"2015-01-05"
2342,2109265,"2015-01-07"
408,486057,"2015-01-05"
2718,103447,"2015-01-15"
225,1765182,"2015-01-11"
2293,313082,"2015-01-10"
438,5731,"2015-01-06"
1648,135677,"2015-01-11"
19,97,"2015-01-06"
2502,5781,"2015-01-08"
2556,8159,"2015-01-02"
1698,2133335,"2015-01-06"
2210,1892878,"2015-01-07"
1654,75704,"2015-01-10"
501,987065,"2015-01-15"
206,89041,"2015-01-14"
318,257095,"2015-01-13"
2169,110,"2015-01-01"
2640,28870,"2015-01-12"
1074,25306,"2015-01-07"
1137,858809,"2015-01-01"
896,186887,"2015-01-02"
2788,239,"2015-01-07"
533,22819,"2015-01-03"
2354,110578,"2015-01-01"
2975,2037294,"2015-01-04"
2703,288993,"2015-01-02"
1534,865265,"2015-01-13"
2323,58,"2015-01-07"
1480,4104602,"2015-01-10"
240,12000,"2015-01-13"
2763,481792,"2015-01-03"
1564,37,"2015-01-11"
2141,1680963,"2015-01-14"
1302,192259,"2015-01-07"
589,75,"2015-01-09"
226,1395949,"2015-01-06"
257,80,"2015-01-08"
1435,8233,"2015-01-08"
1039,131,"2015-01-10"
2817,6271,"2015-01-03"
263,41575,"2015-01-05"
1451,1492948,"2015-01-14"
31,819185,"2015-01-01"
2144,20535,"2015-01-12"
1456,12216,"2015-01-02"
107,1152459,"2015-01-01"
1004,381,"2015-01-10"
862,77,"2015-01-15"
1440,293195,"2015-01-10"
2661,114635,"2015-01-13"
417,131831,"2015-01-04"
371,231976,"2015-01-06"
1117,75052,"2015-01-15"
340,73,"2015-01-15"
2863,173,"2015-01-06"
457,752571,"2015-01-11"
2947,65757,"2015-01-12"
980,1039324,"2015-01-03"
1775,209289,"2015-01-03"
2989,2493742,"2015-01-06"
2529,1191,"2015-01-13"
2341,177,"2015-01-15"
107,170649,"2015-01-15"
991,122878,"2015-01-14"
498,99115,"2015-01-14"
1143,142722,"2015-01-06"
1842,436,"2015-01-03"
2623,82497,"2015-01-07"
1443,77,"2015-01-01"
389,216,"2015-01-04"
2325,11,"2015-01-01"
1083,150,"2015-01-02"
449,2493077,"2015-01-12"
1613,2517502,"2015-01-02"
1004,287,"2015-01-15"
2347,73196,"2015-01-11"
2301,15697,"2015-01-02"
1200,1160433,"2015-01-08"
1224,2522296,"2015-01-03"
1361,606,"2015-01-01"
1464,22817,"2015-01-08"
2002,89832,"2015-01-14"
1562,238748,"2015-01-06"
2781,35,"2015-01-11"
492,195213,"2015-01-12"
2869,141785,"2015-01-09"
718,2110525,"2015-01-10"
2808,510121,"2015-01-05"
581,98,"2015-01-06"
1209,319117,"2015-01-14"
1856,2231314,"2015-01-14"
651,159783,"2015-01-07"
392,883,"2015-01-07"
81,202906,"2015-01-10"
1810,294163,"2015-01-15"
2152,38736,"2015-01-13"
1274,4703,"2015-01-04"
1984,29271,"2015-01-06"
353,28444,"2015-01-03"
2432,82107,"2015-01-12"
1737,378,"2015-01-10"
2161,513685,"2015-01-08"
567,3130,"2015-01-07"
2081,608427,"2015-01-10"
2116,2484728,"2015-01-09"
2195,610377,"2015-01-07"
1915,121,"2015-01-05"
1910,369536,"2015-01-08"
315,2006746,"2015-01-02"
1093,116188,"2015-01-06"
1411,4336,"2015-01-12"
263,279351,"2015-01-12"
2229,3025454,"2015-01-13"
609,247,"2015-01-10"
1564,42,"2015-01-10"
2543,133808,"2015-01-11"
544,486551,"2015-01-07"
2211,1068014,"2015-01-04"
1197,151,"2015-01-08"
2831,239,"2015-01-04"
219,20297,"2015-01-14"
1890,302604,"2015-01-12"
2147,1175056,"2015-01-02"
2048,139,"2015-01-13"
1617,12,"2015-01-13"
961,185509,"2015-01-09"
874,155,"2015-01-11"
563,121,"2015-01-02"
315,1846573,"2015-01-13"
2851,151780,"2015-01-06"
607,2794411,"2015-01-07"
2108,60303,"2015-01-14"
169,212,"2015-01-02"
113,1942370,"2015-01-10"
1275,42328,"2015-01-09"
1599,37118,"2015-01-10"
2414,344,"2015-01-03"
798,585563,"2015-01-02"
259,2891,"2015-01-08"
2635,1743,"2015-01-04"
1897,2117247,"2015-01-03"
189,189,"2015-01-08"
2765,233,"2015-01-14"
1954,523618,"2015-01-02"
2369,1658734,"2015-01-09"
517,324246,"2015-01-07"
612,142,"2015-01-08"
839,166245,"2015-01-14"
55,234032,"2015-01-03"
2058,18662,"2015-01-15"
799,10887,"2015-01-15"
266,1022,"2015-01-04"
2349,537996,"2015-01-02"
551,339613,"2015-01-11"
1554,291277,"2015-01-04"
12,521460,"2015-01-14"
1308,178,"2015-01-11"
1181,87764,"2015-01-08"
1096,616350,"2015-01-01"
2505,157641,"2015-01-07"
180,315585,"2015-01-15"
1262,286757,"2015-01-03"
1342,2807223,"2015-01-06"
15,4649,"2015-01-11"
2117,173,"2015-01-05"
1214,63836,"2015-01-12"
645,2228450,"2015-01-02"
240,13330,"2015-01-11"
2251,2146951,"2015-01-12"
690,111,"2015-01-11"
2281,1730825,"2015-01-14"
2010,12,"2015-01-01"
2337,19897,"2015-01-06"
22,231,"2015-01-14"
1471,158,"2015-01-05"
219,154,"2015-01-01"
2773,150166,"2015-01-15"
2633,117784,"2015-01-15"
645,2108322,"2015-01-04"
1339,198,"2015-01-09"
351,163,"2015-01-07"
499,1859592,"2015-01-03"
2458,369539,"2015-01-06"
2064,148,"2015-01-01"
2761,984524,"2015-01-15"
633,47349,"2015-01-09"
60,218323,"2015-01-05"
1973,214653,"2015-01-10"
1206,28469,"2015-01-15"
1034,196413,"2015-01-01"
1807,1744166,"2015-01-11"
1904,206829,"2015-01-05"
1920,495647,"2015-01-07"
334,266,"2015-01-03"
2675,103840,"2015-01-01"
2812,1517427,"2015-01-15"
2813,544688,"2015-01-05"
2492,1726006,"2015-01-02"
878,1624091,"2015-01-04"
2932,744481,"2015-01-05"
29,75318,"2015-01-09"
1342,2784431,"2015-01-15"
2983,195,"2015-01-14"
233,59,"2015-01-08"
2465,2101015,"2015-01-12"
825,697226,"2015-01-09"
838,43224,"2015-01-08"
157,24943,"2015-01-14"
1849,573892,"2015-01-03"
721,923276,"2015-01-08"
700,1833220,"2015-01-15"
418,41877,"2015-01-11"
379,1006952,"2015-01-11"
2149,819561,"2015-01-09"
2175,962030,"2015-01-08"
579,70,"2015-01-06"
234,389,"2015-01-15"
1610,2584140,"2015-01-03"
882,163,"2015-01-13"
232,495995,"2015-01-05"
2638,385052,"2015-01-15"
1361,36072,"2015-01-14"
931,76099,"2015-01-07"
117,192,"2015-01-09"
1067,1898,"2015-01-03"
1458,906529,"2015-01-06"
2353,22,"2015-01-14"
136,111979,"2015-01-04"
2827,1101739,"2015-01-04"
623,79487,"2015-01-03"
2221,598491,"2015-01-07"
732,157940,"2015-01-01"
2481,1876655,"2015-01-09"
1116,1012798,"2015-01-03"
1737,413,"2015-01-11"
2373,81255,"2015-01-07"
2016,120,"2015-01-03"
2865,1092344,"2015-01-01"
2869,352498,"2015-01-03"
1281,75,"2015-01-02"
2578,285622,"2015-01-08"
202,79691,"2015-01-12"
566,889974,"2015-01-06"
506,3052580,"2015-01-04"
559,2080431,"2015-01-05"
1824,30113,"2015-01-01"
2388,10062,"2015-01-08"
2580,144108,"2015-01-13"
49,15612,"2015-01-07"
84,3141702,"2015-01-02"
1682,2091134,"2015-01-02"
2020,250,"2015-01-07"
1394,373077,"2015-01-04"
1887,1162698,"2015-01-03"
351,204,"2015-01-12"
2143,632826,"2015-01-01"
2957,125674,"2015-01-05"
1889,1735157,"2015-01-02"
440,48466,"2015-01-10"
1504,10,"2015-01-01"
2561,56116,"2015-01-12"
1923,288662,"2015-01-08"
2350,32498,"2015-01-13"
591,2380961,"2015-01-15"
2278,845394,"2015-01-06"
1711,1071778,"2015-01-01"
1344,723212,"2015-01-12"
1776,2030125,"2015-01-08"
2200,54366,"2015-01-03"
884,1592785,"2015-01-01"
1653,586701,"2015-01-10"
218,11101,"2015-01-07"
1266,178867,"2015-01-02"
2725,152452,"2015-01-10"
2088,6040,"2015-01-04"
2584,318194,"2015-01-07"
1530,418943,"2015-01-01"
867,186022,"2015-01-02"
343,4195,"2015-01-03"
1162,17621,"2015-01-11"
401,96998,"2015-01-07"
1857,107134,"2015-01-08"
2616,2600,"2015-01-01"
2222,2863,"2015-01-08"
1549,2454638,"2015-01-07"
1737,381,"2015-01-07"
1370,2471555,"2015-01-10"
1598,1314673,"2015-01-14"
2880,19977,"2015-01-14"
667,15800,"2015-01-04"
812,6611,"2015-01-05"
1439,74524,"2015-01-06"
1076,3900155,"2015-01-07"
2117,170,"2015-01-11"
2015,1762187,"2015-01-09"
1,65907,"2015-01-08"
880,123939,"2015-01-09"
2915,621719,"2015-01-14"
897,86,"2015-01-08"
2889,1559783,"2015-01-07"
1150,409087,"2015-01-10"
465,448523,"2015-01-14"
560,178,"2015-01-15"
2237,730824,"2015-01-15"
268,422518,"2015-01-07"
887,549204,"2015-01-07"
2039,108,"2015-01-14"
1609,901470,"2015-01-15"
726,744304,"2015-01-01"
534,79,"2015-01-11"
851,2915110,"2015-01-04"
2092,912462,"2015-01-02"
1171,8590,"2015-01-05"
179,2983289,"2015-01-04"
2416,31279,"2015-01-10"
1535,2435592,"2015-01-13"
120,180127,"2015-01-13"
1351,10823,"2015-01-08"
1851,1930,"2015-01-04"
2546,105823,"2015-01-13"
